heeft messen,has knifes,-3,0,-1,0,2,-1,1,0,-3,-3,0,0
heeft niet iedereen,not everyone has it,-3,-3,-3,0,-3,-2,1,1,-3,-2,-1,0
heeft ook grillfunctie,has a grillfunction,-3,1,-2,2,3,-2,1,0,-3,-3,-1,0
heeft tanden,has teeth,-3,-2,0,-2,-2,-1,-3,0,-3,-3,-3,0
heeft twee benen,has two legs,-3,-3,0,-2,-3,-2,-3,0,-3,-3,-3,0
heeft twee gleuven,has two slots,-3,-3,-1,0,-3,-2,1,0,-3,-3,-3,0
heeft twee handvaten,has two handles,-3,-3,-1,0,-1,-2,1,0,1,-3,-1,0
heeft twee openingen om je vingers in te steken,has two openings to put your fingers in,-3,-3,-1,0,-2,-2,-3,0,-2,-3,-2,0
heeft veel knopjes,has many buttons,-3,-3,-1,0,-1,-2,-2,0,1,-3,-3,0
heeft verschillende lengtes,has different lengths,-3,-3,0,0,-3,0,-3,1,-1,-1,-2,0
heeft verschillende standen,has different positions,-3,-3,-1,0,-3,-1,-1,0,-2,-3,0,0
heeft verschillende vakken,has different compartments,-3,-3,-3,0,-3,-1,-1,0,-3,-3,-2,0
heeft zakken,has bags,-3,-3,-3,0,-3,-2,-3,-1,-3,-3,-3,0
het is een voorwerp,is an object,1,1,3,0,0,2,2,3,2,2,2,2
hoort bij mes en vork,belongs to knife and fork,-3,3,-1,1,3,-1,1,0,1,-3,1,0
is afgeleid van werkwoord,is derived from a  verb,-3,-3,1,0,-3,-3,-3,-3,-3,-3,-2,1
is agressief iemand,is an agressive person,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,0
is aziatisch,is asian,-3,-3,-3,0,-3,-2,-1,-3,-3,-3,-2,0
is bolvormig,is spherical,-3,-3,-3,0,-3,-2,-1,0,-3,-3,-1,0
is breekbaar,is fragile,-2,-3,-2,0,-3,-2,1,0,-2,-3,-2,0
is bruin,is brown,-3,-3,-3,0,-3,-2,0,0,-3,-3,-2,0
is cilindervormig,is cylindrical,-3,-3,-2,0,-3,-2,-3,0,-3,-3,-2,0
is de nachtmerrie van menig vrouw,is many women's nightmare,-3,-3,-3,0,-3,-2,-2,1,-3,-3,-3,0
is diep,is deep,-3,-3,-2,0,-3,-2,-3,0,-3,-3,-3,0
is doorzichtig,is transparent,-3,-3,-2,0,-3,-2,-2,0,-3,-3,-2,0
is duur,is expensive,-3,-3,-2,0,-3,-1,-1,0,-3,-3,-1,0
is een apparaat,is a machine,-3,1,0,0,1,0,2,1,2,-3,0,0
is een deel van het bestek,is part of the cutlery,-3,3,-1,2,3,0,1,0,-2,-3,0,0
is een hefboom,is a lever,-3,-3,0,0,-3,-1,-3,0,-3,-3,-3,0
is een huishoudapparaat,is a home appliance,-3,2,1,3,3,0,3,1,2,1,1,0
is een kledingstuk,is a garment,-3,-3,-3,-1,-3,-3,-3,-1,-3,-3,-3,0
is een luxeproduct,is a luxury article,-3,-2,-2,0,-2,-1,-1,-3,-3,-3,-2,0
is een muziekstuk,is a piece of music,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,0
is een soort pan,is a sort of pan,-3,2,-3,2,3,0,1,0,-2,-3,-1,0
is een werktuig,is a piece of equipment,1,-2,3,1,1,0,2,3,-2,3,0,2
is een westers gebruikmiddel,is a Western utensil,0,-2,0,1,-2,-1,-1,-3,1,1,0,0
is er in alle prijsklassen,is available for each price range,-3,-2,-2,0,0,0,1,-2,1,0,0,0
is functioneel,is functional,3,2,2,0,0,1,3,3,3,3,1,1
is gebogen,is curved,-3,-3,-2,0,-3,-1,-3,0,-2,-3,-1,0
is gemaakt van klei,is made of clay,-3,-3,-2,1,-3,-2,-2,-1,-3,-3,-2,0
is gemakkelijk,is easy,1,-3,1,0,-3,-1,1,1,2,-3,0,0
is gevaarlijk,is dangerous,-2,-3,-2,0,-3,-2,0,1,-2,-1,-1,0
is gevaarlijk voor kinderen,is dangerous for children,0,-2,-2,0,-3,-1,-1,1,-2,1,0,1
is gezond,is healthy,-3,-3,-3,0,-3,-2,-3,0,-3,-3,-2,0
is grijs,is grey,-3,-3,-3,0,-3,-2,0,0,-3,-3,-1,0
is groen,is green,-3,-3,-3,0,-3,-2,-2,0,-3,-3,-1,0
is groot,is big,-3,-3,-2,0,-3,-2,-1,0,-3,-3,-1,0
is handig,comes in very handy,3,0,2,0,-3,-1,-1,1,3,2,1,1
is hard,is hard,-3,-3,0,0,-3,0,0,0,-2,1,0,0
is klein,is small,-3,-3,0,0,-3,-2,-1,0,-3,1,-1,0
is kleiner dan een soeplepel,is smaller than a soup spoon,-3,-2,-2,0,2,-2,0,0,-3,-3,-3,0
is koud,is cold,-3,-3,-1,0,-3,-1,-3,0,-3,0,0,0
is lang,is long,-3,-3,-3,0,-3,-2,-3,0,-3,-3,-1,0
is langwerpig,is elongated,-3,-3,-2,0,-3,-2,-3,0,-3,-3,-1,0
is lelijk,is ugly,-3,-3,-2,0,-3,-2,-2,0,-3,-3,-2,0
is levensloos,is lifeless,-3,-3,0,0,-3,1,0,1,-2,2,0,0
is licht,is light,-3,-3,-1,0,-3,-1,-1,0,-3,-2,-1,0
is makkelijk om af te wassen,is easy to wash,-3,1,-1,0,2,0,-1,2,-3,1,1,0
is materiaal,is a material,2,1,1,0,0,1,1,2,1,-2,1,0
is modern,is modern,-3,1,-2,0,0,-2,-1,1,2,-2,1,0
is moeilijk om af te wassen,is hard to wash,-3,-2,-1,0,2,-2,-1,-2,-3,-2,1,0
is mooi,is beautiful,-3,0,-2,0,-3,-2,-3,-1,-3,-3,0,0
is multifunctioneel,is multifunctional,-3,2,1,0,-2,-1,2,2,2,-1,1,1
is niet duur,is not expensive,-3,-2,-2,0,-3,-1,-2,0,-2,-2,0,0
is niet eetbaar,is not edible,-3,-3,0,0,-3,1,-2,2,-2,1,-1,0
is niet zo geliefd bij veel mensen,is not popular among many people,-3,-3,-1,0,-3,-2,-3,-3,-3,-2,-2,0
is nuttig,is useful,3,3,2,0,-2,2,2,1,3,2,1,0
is onhandig,is awkward,-3,-3,-2,0,-3,-1,0,-1,-3,-2,-1,0
is ouderwets,is old-fashioned,-3,0,-3,0,-3,-2,-1,-3,-3,0,-2,0
is ovaal,is oval,-3,-3,-3,0,-3,-2,-1,0,-3,-3,-1,0
is plat,is flat,-3,-3,-2,0,-3,-2,-1,0,-3,-3,-1,0
is plooibaar,is pliable,-3,-2,-2,0,-3,-2,-1,0,-3,-3,-1,0
is rechthoekig,is rectangular,-3,-3,-2,0,-3,-2,-1,0,-3,-3,-2,0
is roestvrij,is stainless,-2,2,1,0,-3,-2,0,0,1,1,-1,0
is rond,is round,-3,-3,-2,0,-3,-2,-1,0,-3,-3,-1,0
is rood,is red,-3,-3,-3,0,-3,-2,-1,0,-3,-3,-2,0
is scherp,is sharp,-3,1,0,0,-1,-2,0,0,-3,-2,1,0
is soms van kurk,is sometimes made of cork,-3,0,-2,1,-2,0,-2,0,-3,-3,-2,0
is sterrenbeeld,is a constellation,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
is stevig,is firm,-3,-2,0,0,-3,0,1,1,2,1,0,0
is uitgevonden door de mens,is invented by man,-3,1,1,0,-2,1,3,1,2,2,-1,0
is vaak decoratief,is often decorative,-3,2,-1,0,-2,-1,-1,-3,-2,-2,-3,0
is vaak onmisbaar,is often indispensable,-3,3,1,0,-3,1,1,-3,1,1,0,0
is van aardewerk,is made of pottery,-3,1,-2,1,-3,-2,-1,0,-3,-3,-2,0
is van glas,is made of glass,-2,1,-2,0,-1,-2,-1,0,-3,-3,-2,0
is van katoen,is made of cotton,-3,-2,-2,0,-3,-2,-2,0,-3,-3,-3,0
is van leer,is made of leather,-3,-3,-2,0,-3,-2,-2,0,-3,-3,-3,0
is van porselein,is made of china,-2,-2,-2,0,2,-2,0,0,-3,-3,-3,0
is van stof,is made of fabric,-3,-2,-2,0,-3,-2,-1,0,-3,-3,-3,0
is vierkant,is square,-3,-3,-3,0,-3,-2,1,0,-3,-3,-2,0
is waterdicht,is waterproof,-3,-2,-1,0,-3,-1,-1,0,-3,1,-2,0
is wit,is white,-3,-3,-2,0,-3,-2,0,0,-3,-3,-2,0
is zacht,is soft,-3,-3,-3,0,-3,-1,0,0,-3,-3,-2,0
is zilverkleurig,is silver-coloured,-2,0,0,0,0,-2,0,0,1,-3,0,0
is zwaar,is heavy,-3,-3,0,0,-3,-2,-3,0,-3,-3,-1,0
is zwart,is black,-3,-3,-3,0,-3,-2,0,0,-3,-3,-1,0
je kan er iemand mee doden,you can kill someone with it,-3,-2,-1,-1,-3,-1,-3,-3,-3,-3,-1,1
je kan ermee spelen,you can play with it,-3,-2,-2,0,-3,-1,-2,1,-3,-3,-2,0
kan als wapen gebruikt worden,can be used as weapon,-3,-2,0,0,-3,0,-3,-3,-3,-3,0,1
kan bedrukt zijn met een tekening,can be printed with a design,-3,-2,-3,0,-3,-2,-3,0,-3,-3,-2,0
kan dienen als verwarmingselement,can be used as a heater,-3,-3,-3,0,-2,-1,-1,0,-3,-3,-3,0
kan dienen om te roeren,can be used for stirring,-2,2,1,2,2,0,1,0,-2,-3,0,0
kan digitaal zijn,can be digital,-3,-3,-1,0,-3,-1,0,0,-3,-3,-2,0
kan eten ontdooien,can defrost food,-3,-2,-2,2,3,-1,1,0,-3,-3,-1,0
kan gekleurd zijn,can be coloured,-3,-2,-1,0,-3,0,-3,0,-2,1,-2,0
kan iets aan een deur zijn,can be something at a door,-3,-2,-3,-2,-3,-1,-3,-3,-3,-3,-3,0
kan iets laten aanbranden,can burn something (in cooking),-3,1,-1,1,3,-1,-1,0,-3,-3,0,0
kan in afwasmachine,can go in dishwasher,-3,0,0,2,3,1,-2,1,2,1,1,0
kan je afwassen,can be dishwashed,-3,0,0,1,2,0,-1,1,2,1,1,0
kan je bloem mee zeven,you can sift flour with it,-3,1,-1,2,3,-1,-3,0,-3,-3,0,0
kan je bloemen in zetten,you can put flowers in it,-3,0,-3,0,0,-3,-2,0,-3,-3,-3,0
kan je deeg mee klaarmaken,you can make dough with it,-2,1,-1,2,3,0,1,0,-3,-3,-1,0
kan je desserts mee eten,you can eat desserts with it,-3,2,0,2,3,1,-1,0,-3,-3,-1,0
kan je eiwit mee stijf kloppen,can be used to beat egg white,-2,1,1,2,3,0,-3,0,-3,-3,0,0
kan je iemand mee slaan,can be used to hit somebody,-3,-3,1,0,-2,-1,-3,-3,-3,-3,-2,1
kan je iets in doen,can be used to put something in,-3,-2,-1,0,-3,1,-1,0,1,-3,-2,0
kan je je aan snijden,can cut you,-3,2,1,0,2,0,-1,0,-2,-3,0,1
kan je je aan verbranden,can burn you,-3,1,-2,0,1,0,0,0,-3,-3,0,0
kan je je pijn aan doen,can hurt you,-2,1,0,0,-2,0,0,0,-3,-3,1,1
kan je mee prikken,can be used to prick with,-3,1,0,0,0,-1,-1,0,-3,-3,1,1
kan je meenemen naar strand,can be brought to the beach,-3,-3,-2,0,-3,-1,-3,0,-3,-3,-2,0
kan je meerdere malen gebruiken,can be used several times,-3,1,1,0,-3,2,0,2,2,1,0,0
kan je milkshake mee maken,can be used to make milkshake with,-3,0,0,2,3,-1,1,0,-3,-3,0,0
kan je nagels mee knippen,can be used to cut nails,-3,-3,-2,-2,-3,-3,-3,0,-3,-3,-3,0
kan je op je neus hangen,can be hanged on the nose,-3,-3,-3,0,-3,-3,-2,-3,-3,-3,-3,0
kan je op liggen,one can lie upon it,-3,-3,-3,0,-3,-2,-3,-3,-3,-3,-3,0
kan je op schrijven,can be written on,-3,-3,-3,0,-3,-2,-3,0,-3,-3,-3,0
kan je op schrijven met krijt,can be written on with chalk,-3,-3,-3,0,-3,-3,-3,0,-3,-3,-3,0
kan je opendoen,can be opened,-3,-3,-1,0,-3,-2,-1,0,-3,-3,-3,0
kan je overal kopen,can be bought everywhere,-3,2,0,0,-3,0,-2,1,-3,-1,-1,0
kan je uit drinken,one can drink out of it,-2,2,-2,2,3,-1,1,0,-3,-3,-1,0
kan je uit eten,one can eat out of it,-2,2,-2,2,3,0,1,0,-2,-1,-1,0
kan je vasthouden,can be held,-2,-3,0,0,-3,1,-2,1,2,1,1,0
kan roesten,can get rusty,-3,-2,-1,0,-3,-2,-2,0,-2,1,1,1
kan stuk gaan,can break,-3,-2,0,0,-3,1,-2,1,-3,1,0,1
kan tegen hitte,is heat resistant,-3,-3,0,0,-3,1,-1,1,1,1,1,1
kan twee boterhammen tegelijk roosteren,can grill two sandwiches at once,-3,1,-2,2,3,-1,1,0,-3,-3,0,0
kan uit verschillende materialen bestaan,can be made of different materials,-1,-2,1,0,-3,2,1,1,2,1,0,0
kan van verschillende stoffen gemaakt zijn,can be made of different tissues,-3,-3,-1,0,-3,-1,1,1,-3,1,0,0
kan verschillende motiefjes hebben,comes in different patterns,-3,-3,-2,0,-3,-1,-3,1,-3,1,-2,0
kan versierd zijn,can be decorated,-3,-3,-2,0,-3,-2,-2,1,-3,-1,-2,0
kan vuil worden,can become dirty,-3,0,-1,0,-3,2,1,1,1,1,0,0
knip je papier mee,used to cut paper,-3,-2,-1,2,3,0,0,0,-3,-3,-3,0
komt voor in een spreekwoord,occurs in a saying,-3,-3,-3,0,-3,-2,-3,-3,-3,-3,-3,0
kookt water,boils water,-3,-1,-3,2,3,0,2,0,-2,-3,-1,0
koop je in de winkel,bought in a store,-3,-2,0,0,-3,1,2,0,1,1,-1,0
laat water door,water permeable,-3,-3,-2,0,-3,-1,-1,0,-3,-3,-1,0
ligt in de kast,lies in the cupboard,-2,1,0,0,1,2,-3,0,1,2,0,0
ligt in een schuif,lies in a drawer,-2,1,1,0,2,1,-3,0,1,2,1,0
ligt links van bord,lies left to plate,-3,2,-1,2,3,0,0,0,-3,-3,-1,0
ligt naast je bord,lies next to plate,-3,2,-2,2,3,0,0,-2,-3,-3,-1,0
ligt op een dak,lies on a roof,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,0
maakt een borrelend geluid,makes a gurgling sound,-3,-3,-3,0,-3,-3,-3,0,-3,-3,-3,0
maakt een piepend geluid,makes a peeping sound,-3,-3,-3,0,-3,-2,-3,0,-3,-3,-3,0
maakt een zoemend geluid,makes a buzzing sound,-3,-3,-3,0,-3,-2,-3,0,-3,-3,-3,0
maakt geen geluid,does not produce sound,-3,-3,0,0,-3,-1,-3,-1,1,-3,0,0
maakt lawaai,produces noise,-3,-3,-3,0,-3,-2,3,1,-3,-3,-1,0
maakt oud brood weer lekker,makes old bread tasteful again,-3,-2,-3,2,3,-2,-2,0,-3,-3,-3,0
moet je afwassen na gebruik,has to be washed after use,-3,3,1,1,2,2,2,1,3,1,1,0
moet je gemalen koffiebonen in doen,one has to put ground coffeebeans in it,-3,-2,-1,2,3,-1,1,0,-3,-3,-2,0
moet je in stopcontact steken,has to be put in socket,-3,1,-1,0,0,0,1,0,-1,-3,-1,0
moet je soms slijpen,has to be sharpened sometimes,-3,2,-1,-2,-3,-2,-2,0,-3,-3,1,0
moet je voorverwarmen,has to be preheated,-3,1,-2,2,-3,-1,-3,0,-3,-3,-2,0
moet je wassen,needs to be washed,-3,3,1,0,1,-1,1,1,2,1,1,0
moet soms gekuist worden,needs to be cleaned sometimes,-3,3,1,0,-2,-2,2,1,2,1,1,0
ruikt lekker,smells nice,-3,-3,-3,1,-3,-2,-2,-3,-3,-3,-1,0
ruikt naar koffie,smells like coffee,-3,-3,-3,2,2,-2,-3,-3,-3,-3,-1,0
scheidt vloeistof van vaste stof,separates liquid from solid material,-3,-3,-1,0,-3,0,-3,0,-3,-3,-3,0
smelt niet bij warme temperaturen,does not melt in high temperature,-3,1,0,0,-3,-2,-1,1,2,-3,0,0
spiegelt,mirrors,-3,0,0,0,-2,0,-3,0,-3,-3,0,0
staat onder een glas,located under a glass,-3,0,-3,0,-2,-2,-2,0,-3,-3,-2,0
staat rechtop,stands up straight,-3,-3,-2,0,-3,-2,-3,0,-3,-3,-3,0
stinkt,stinks,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,0
verbruikt gas,uses gas,-3,-3,-2,0,-3,-1,-2,0,-3,-3,-2,0
werkt met een scharnier,works with a hinge,-3,-3,-1,0,-3,-1,-3,0,-3,-3,-2,0
werkt op batterijen,works on batteries,-3,-2,-1,0,-3,-1,1,0,-3,-3,-2,0
werkt op elektriciteit,works on electricity,-3,-2,-1,0,-3,-1,1,0,-2,-3,0,0
werkt snel,works fast,-3,-3,0,0,-3,-2,2,2,-1,-3,0,0
wordt als cadeau gegeven,is given a present,-2,0,-2,0,-2,0,2,2,-3,1,-2,0
wordt dagelijks gebruikt,used daily,2,3,2,0,-1,2,3,2,2,1,1,1
wordt door dokters gebruikt,used by doctors,-3,-3,-3,-3,-3,-2,-3,-2,-3,-3,-3,0
wordt gebakken in een oven,baked in an oven,-3,-3,-3,2,3,-2,-3,0,-3,-3,-3,1
wordt geblazen,is blown  ,-3,-3,-3,0,-2,-1,-3,0,-3,-3,-3,0
wordt gebruikt aan tafel,used at the table,1,3,1,3,3,-1,2,1,-2,1,-1,0
wordt gebruikt als doseringsmaat,used as a dose measure,-3,-3,-1,2,-1,-2,0,0,-3,-3,-1,0
wordt gebruikt bij het koken,used for cooking,3,3,3,3,3,2,3,3,3,2,3,2
wordt gebruikt bij het maken van pasta,used for making pasta,-2,1,0,2,3,1,2,1,-3,-3,1,0
wordt gebruikt door een kok,used by cooks,2,3,2,3,3,3,3,1,2,3,3,0
wordt gebruikt in de tuin,used in the garden,-3,-3,-3,-1,-3,-2,1,1,-3,-3,-3,0
wordt gebruikt in een restaurant,used in a restaurant,-3,3,2,3,3,2,3,1,1,3,2,0
wordt gebruikt om af te drogen,used to dry things with,-3,-2,-2,2,2,1,-3,0,-3,-3,-1,0
wordt gebruikt om af te wassen,used to do the dishes,-3,-2,-2,2,2,1,1,0,-3,-3,-1,0
wordt gebruikt om cornflakes uit te eten,used to eat corn flakes,-3,1,-2,2,3,0,0,0,-3,-3,-2,0
wordt gebruikt om dingen in te mengen,used to blend things,-3,1,-2,2,1,1,0,0,-2,-3,-1,0
